"Step","ancient-microwave-8 - train_loss","ancient-microwave-8 - train_loss__MIN","ancient-microwave-8 - train_loss__MAX"
"4153","0.7849013209342957","0.7849013209342957","0.7849013209342957"
"4154","0.6971905827522278","0.6971905827522278","0.6971905827522278"
"4155","1.1173707246780396","1.1173707246780396","1.1173707246780396"
"4156","1.4534465074539185","1.4534465074539185","1.4534465074539185"
"4157","1.0159471035003662","1.0159471035003662","1.0159471035003662"
"4158","0.7868867516517639","0.7868867516517639","0.7868867516517639"
"4159","1.178026556968689","1.178026556968689","1.178026556968689"
"4160","1.1726974248886108","1.1726974248886108","1.1726974248886108"
"4161","0.9089577794075012","0.9089577794075012","0.9089577794075012"
"4162","1.826203465461731","1.826203465461731","1.826203465461731"
"4163","1.0632543563842773","1.0632543563842773","1.0632543563842773"
"4164","1.0805459022521973","1.0805459022521973","1.0805459022521973"
"4165","1.3688300848007202","1.3688300848007202","1.3688300848007202"
"4166","0.8652852177619934","0.8652852177619934","0.8652852177619934"
"4167","1.1409412622451782","1.1409412622451782","1.1409412622451782"
"4168","0.8663612604141235","0.8663612604141235","0.8663612604141235"
"4169","0.8423395156860352","0.8423395156860352","0.8423395156860352"
"4170","1.1629420518875122","1.1629420518875122","1.1629420518875122"
"4171","1.0676710605621338","1.0676710605621338","1.0676710605621338"
"4172","1.3376940488815308","1.3376940488815308","1.3376940488815308"
"4173","0.9335469007492065","0.9335469007492065","0.9335469007492065"
"4174","1.3468904495239258","1.3468904495239258","1.3468904495239258"
"4175","1.2992924451828003","1.2992924451828003","1.2992924451828003"
"4176","1.3055055141448975","1.3055055141448975","1.3055055141448975"
"4177","1.4053754806518555","1.4053754806518555","1.4053754806518555"
"4178","1.2028863430023193","1.2028863430023193","1.2028863430023193"
"4179","1.2855170965194702","1.2855170965194702","1.2855170965194702"
"4180","1.304538607597351","1.304538607597351","1.304538607597351"
"4181","1.178317904472351","1.178317904472351","1.178317904472351"
"4182","0.6845918893814087","0.6845918893814087","0.6845918893814087"
"4183","1.3848594427108765","1.3848594427108765","1.3848594427108765"
"4184","1.5052117109298706","1.5052117109298706","1.5052117109298706"
"4185","2.2928857803344727","2.2928857803344727","2.2928857803344727"
"4186","1.3980463743209839","1.3980463743209839","1.3980463743209839"
"4187","1.291459560394287","1.291459560394287","1.291459560394287"
"4188","1.1657633781433105","1.1657633781433105","1.1657633781433105"
"4189","1.5968759059906006","1.5968759059906006","1.5968759059906006"
"4190","0.6792805194854736","0.6792805194854736","0.6792805194854736"
"4191","0.7210587859153748","0.7210587859153748","0.7210587859153748"
"4192","1.9551713466644287","1.9551713466644287","1.9551713466644287"
"4193","1.1949352025985718","1.1949352025985718","1.1949352025985718"
"4194","0.6544475555419922","0.6544475555419922","0.6544475555419922"
"4195","1.1443973779678345","1.1443973779678345","1.1443973779678345"
"4196","1.882234811782837","1.882234811782837","1.882234811782837"
"4197","2.092162609100342","2.092162609100342","2.092162609100342"
"4198","2.342777967453003","2.342777967453003","2.342777967453003"
"4199","1.3184654712677002","1.3184654712677002","1.3184654712677002"
"4200","2.0474274158477783","2.0474274158477783","2.0474274158477783"
"4201","1.1671533584594727","1.1671533584594727","1.1671533584594727"
"4202","1.090725064277649","1.090725064277649","1.090725064277649"
"4203","1.133421778678894","1.133421778678894","1.133421778678894"
"4204","1.1920498609542847","1.1920498609542847","1.1920498609542847"
"4205","0.7481757402420044","0.7481757402420044","0.7481757402420044"
"4206","1.5506807565689087","1.5506807565689087","1.5506807565689087"
"4207","1.244937777519226","1.244937777519226","1.244937777519226"
"4208","1.048171043395996","1.048171043395996","1.048171043395996"
"4209","1.0582934617996216","1.0582934617996216","1.0582934617996216"
"4210","1.5554081201553345","1.5554081201553345","1.5554081201553345"
"4211","1.0774375200271606","1.0774375200271606","1.0774375200271606"
"4212","1.080939531326294","1.080939531326294","1.080939531326294"
"4213","2.2527499198913574","2.2527499198913574","2.2527499198913574"
"4214","1.930070400238037","1.930070400238037","1.930070400238037"
"4215","1.7496280670166016","1.7496280670166016","1.7496280670166016"
"4216","2.2474312782287598","2.2474312782287598","2.2474312782287598"
"4217","1.280692458152771","1.280692458152771","1.280692458152771"
"4218","1.2216218709945679","1.2216218709945679","1.2216218709945679"
"4219","1.161224603652954","1.161224603652954","1.161224603652954"
"4220","1.6269445419311523","1.6269445419311523","1.6269445419311523"
"4221","1.2944215536117554","1.2944215536117554","1.2944215536117554"
"4222","1.395406723022461","1.395406723022461","1.395406723022461"
"4223","0.8559632301330566","0.8559632301330566","0.8559632301330566"
"4224","1.0935280323028564","1.0935280323028564","1.0935280323028564"
"4225","1.1792536973953247","1.1792536973953247","1.1792536973953247"
"4226","1.4056689739227295","1.4056689739227295","1.4056689739227295"
"4227","1.412947416305542","1.412947416305542","1.412947416305542"
"4228","1.7279882431030273","1.7279882431030273","1.7279882431030273"
"4229","1.2904112339019775","1.2904112339019775","1.2904112339019775"
"4230","1.0998117923736572","1.0998117923736572","1.0998117923736572"
"4231","0.9744049906730652","0.9744049906730652","0.9744049906730652"
"4232","0.814975917339325","0.814975917339325","0.814975917339325"
"4233","1.1763125658035278","1.1763125658035278","1.1763125658035278"
"4234","1.3231600522994995","1.3231600522994995","1.3231600522994995"
"4235","0.7329126596450806","0.7329126596450806","0.7329126596450806"
"4236","1.411121129989624","1.411121129989624","1.411121129989624"
"4237","1.5785822868347168","1.5785822868347168","1.5785822868347168"
"4238","0.9963242411613464","0.9963242411613464","0.9963242411613464"
"4239","2.4785420894622803","2.4785420894622803","2.4785420894622803"
"4240","2.035634756088257","2.035634756088257","2.035634756088257"
"4241","1.2761919498443604","1.2761919498443604","1.2761919498443604"
"4242","1.177762746810913","1.177762746810913","1.177762746810913"
"4243","0.6643406748771667","0.6643406748771667","0.6643406748771667"
"4244","0.7659660577774048","0.7659660577774048","0.7659660577774048"
"4245","1.8035656213760376","1.8035656213760376","1.8035656213760376"
"4246","1.0233932733535767","1.0233932733535767","1.0233932733535767"
"4247","0.9172733426094055","0.9172733426094055","0.9172733426094055"
"4248","1.0559700727462769","1.0559700727462769","1.0559700727462769"
"4249","1.8080270290374756","1.8080270290374756","1.8080270290374756"
"4250","1.2638202905654907","1.2638202905654907","1.2638202905654907"
"4251","0.84749835729599","0.84749835729599","0.84749835729599"
"4252","1.4863100051879883","1.4863100051879883","1.4863100051879883"
"4253","1.1253963708877563","1.1253963708877563","1.1253963708877563"
"4254","1.5989429950714111","1.5989429950714111","1.5989429950714111"
"4255","1.4090814590454102","1.4090814590454102","1.4090814590454102"
"4256","1.0884954929351807","1.0884954929351807","1.0884954929351807"
"4257","1.5601756572723389","1.5601756572723389","1.5601756572723389"
"4258","0.729676365852356","0.729676365852356","0.729676365852356"
"4259","0.7888811230659485","0.7888811230659485","0.7888811230659485"
"4260","0.7167183756828308","0.7167183756828308","0.7167183756828308"
"4261","1.91794753074646","1.91794753074646","1.91794753074646"
"4262","1.1415857076644897","1.1415857076644897","1.1415857076644897"
"4263","0.6949503421783447","0.6949503421783447","0.6949503421783447"
"4264","0.6880778670310974","0.6880778670310974","0.6880778670310974"
"4265","1.522447943687439","1.522447943687439","1.522447943687439"
"4266","2.6705541610717773","2.6705541610717773","2.6705541610717773"
"4267","0.9501932263374329","0.9501932263374329","0.9501932263374329"
"4268","1.0653049945831299","1.0653049945831299","1.0653049945831299"
"4269","1.0935494899749756","1.0935494899749756","1.0935494899749756"
"4270","1.5205329656600952","1.5205329656600952","1.5205329656600952"
"4271","1.0620214939117432","1.0620214939117432","1.0620214939117432"
"4272","1.0744709968566895","1.0744709968566895","1.0744709968566895"
"4273","1.5467602014541626","1.5467602014541626","1.5467602014541626"
"4274","1.1182489395141602","1.1182489395141602","1.1182489395141602"
"4275","0.8529669046401978","0.8529669046401978","0.8529669046401978"
"4276","1.4988651275634766","1.4988651275634766","1.4988651275634766"
"4277","0.8431296348571777","0.8431296348571777","0.8431296348571777"
"4278","1.1544846296310425","1.1544846296310425","1.1544846296310425"
"4279","1.1692954301834106","1.1692954301834106","1.1692954301834106"
"4280","1.8577747344970703","1.8577747344970703","1.8577747344970703"
"4281","1.4400291442871094","1.4400291442871094","1.4400291442871094"
"4282","1.0771642923355103","1.0771642923355103","1.0771642923355103"
"4283","1.1459424495697021","1.1459424495697021","1.1459424495697021"
"4284","0.012303789146244526","0.012303789146244526","0.012303789146244526"
"4285","0.7929329872131348","0.7929329872131348","0.7929329872131348"
"4286","1.2440729141235352","1.2440729141235352","1.2440729141235352"
"4287","1.052619218826294","1.052619218826294","1.052619218826294"
"4288","0.6582744121551514","0.6582744121551514","0.6582744121551514"
"4289","1.3489362001419067","1.3489362001419067","1.3489362001419067"
"4290","1.019231915473938","1.019231915473938","1.019231915473938"
"4291","1.071804404258728","1.071804404258728","1.071804404258728"
"4292","0.9097853899002075","0.9097853899002075","0.9097853899002075"
"4293","0.6544057726860046","0.6544057726860046","0.6544057726860046"
"4294","0.7524814605712891","0.7524814605712891","0.7524814605712891"
"4295","0.5214098691940308","0.5214098691940308","0.5214098691940308"
"4296","0.6126021146774292","0.6126021146774292","0.6126021146774292"
"4297","0.9101443886756897","0.9101443886756897","0.9101443886756897"
"4298","0.9750598669052124","0.9750598669052124","0.9750598669052124"
"4299","1.1965160369873047","1.1965160369873047","1.1965160369873047"
"4300","0.5127652883529663","0.5127652883529663","0.5127652883529663"
"4301","1.3312321901321411","1.3312321901321411","1.3312321901321411"
"4302","0.9049239158630371","0.9049239158630371","0.9049239158630371"
"4303","1.1943010091781616","1.1943010091781616","1.1943010091781616"
"4304","0.6618185639381409","0.6618185639381409","0.6618185639381409"
"4305","1.573986530303955","1.573986530303955","1.573986530303955"
"4306","1.4690037965774536","1.4690037965774536","1.4690037965774536"
"4307","0.858854353427887","0.858854353427887","0.858854353427887"
"4308","1.1937364339828491","1.1937364339828491","1.1937364339828491"
"4309","0.6588451266288757","0.6588451266288757","0.6588451266288757"
"4310","1.0162416696548462","1.0162416696548462","1.0162416696548462"
"4311","1.10630464553833","1.10630464553833","1.10630464553833"
"4312","0.8005238175392151","0.8005238175392151","0.8005238175392151"
"4313","0.7268619537353516","0.7268619537353516","0.7268619537353516"
"4314","1.080136775970459","1.080136775970459","1.080136775970459"
"4315","0.5318422317504883","0.5318422317504883","0.5318422317504883"
"4316","2.156648635864258","2.156648635864258","2.156648635864258"
"4317","0.9390948414802551","0.9390948414802551","0.9390948414802551"
"4318","0.7138212323188782","0.7138212323188782","0.7138212323188782"
"4319","0.8605788350105286","0.8605788350105286","0.8605788350105286"
"4320","1.1370326280593872","1.1370326280593872","1.1370326280593872"
"4321","1.5427098274230957","1.5427098274230957","1.5427098274230957"
"4322","0.48047372698783875","0.48047372698783875","0.48047372698783875"
"4323","0.8021970987319946","0.8021970987319946","0.8021970987319946"
"4324","0.7640971541404724","0.7640971541404724","0.7640971541404724"
"4325","0.7857487797737122","0.7857487797737122","0.7857487797737122"
"4326","1.073254108428955","1.073254108428955","1.073254108428955"
"4327","0.8262690901756287","0.8262690901756287","0.8262690901756287"
"4328","1.0075178146362305","1.0075178146362305","1.0075178146362305"
"4329","1.1547489166259766","1.1547489166259766","1.1547489166259766"
"4330","0.6939968466758728","0.6939968466758728","0.6939968466758728"
"4331","1.1101152896881104","1.1101152896881104","1.1101152896881104"
"4332","1.280301570892334","1.280301570892334","1.280301570892334"
"4333","1.1949244737625122","1.1949244737625122","1.1949244737625122"
"4334","0.9128363728523254","0.9128363728523254","0.9128363728523254"
"4335","0.8724891543388367","0.8724891543388367","0.8724891543388367"
"4336","0.9943252801895142","0.9943252801895142","0.9943252801895142"
"4337","1.0869044065475464","1.0869044065475464","1.0869044065475464"
"4338","0.6734947562217712","0.6734947562217712","0.6734947562217712"
"4339","1.4255599975585938","1.4255599975585938","1.4255599975585938"
"4340","0.6245094537734985","0.6245094537734985","0.6245094537734985"
"4341","1.0414983034133911","1.0414983034133911","1.0414983034133911"
"4342","1.3850456476211548","1.3850456476211548","1.3850456476211548"
"4343","0.472124308347702","0.472124308347702","0.472124308347702"
"4344","0.6205759644508362","0.6205759644508362","0.6205759644508362"
"4345","1.1649879217147827","1.1649879217147827","1.1649879217147827"
"4346","0.9328011870384216","0.9328011870384216","0.9328011870384216"
"4347","1.2902196645736694","1.2902196645736694","1.2902196645736694"
"4348","0.6575142741203308","0.6575142741203308","0.6575142741203308"
"4349","1.2101621627807617","1.2101621627807617","1.2101621627807617"
"4350","1.0508553981781006","1.0508553981781006","1.0508553981781006"
"4351","0.8528212904930115","0.8528212904930115","0.8528212904930115"
"4352","1.0394281148910522","1.0394281148910522","1.0394281148910522"
"4353","1.3703407049179077","1.3703407049179077","1.3703407049179077"
"4354","0.918016791343689","0.918016791343689","0.918016791343689"
"4355","1.267019271850586","1.267019271850586","1.267019271850586"
"4356","0.6300984025001526","0.6300984025001526","0.6300984025001526"
"4357","0.8563460111618042","0.8563460111618042","0.8563460111618042"
"4358","0.9253795146942139","0.9253795146942139","0.9253795146942139"
"4359","1.1100801229476929","1.1100801229476929","1.1100801229476929"
"4360","0.660068929195404","0.660068929195404","0.660068929195404"
"4361","0.8547418117523193","0.8547418117523193","0.8547418117523193"
"4362","1.2176939249038696","1.2176939249038696","1.2176939249038696"
"4363","0.644511878490448","0.644511878490448","0.644511878490448"
"4364","0.8076551556587219","0.8076551556587219","0.8076551556587219"
"4365","1.3232369422912598","1.3232369422912598","1.3232369422912598"
"4366","1.3102483749389648","1.3102483749389648","1.3102483749389648"
"4367","1.5250078439712524","1.5250078439712524","1.5250078439712524"
"4368","1.2177783250808716","1.2177783250808716","1.2177783250808716"
"4369","1.1747647523880005","1.1747647523880005","1.1747647523880005"
"4370","0.7144463658332825","0.7144463658332825","0.7144463658332825"
"4371","0.9578961730003357","0.9578961730003357","0.9578961730003357"
"4372","0.9903673529624939","0.9903673529624939","0.9903673529624939"
"4373","1.0533634424209595","1.0533634424209595","1.0533634424209595"
"4374","0.6450785398483276","0.6450785398483276","0.6450785398483276"
"4375","0.7221590280532837","0.7221590280532837","0.7221590280532837"
"4376","1.2321566343307495","1.2321566343307495","1.2321566343307495"
"4377","1.567527174949646","1.567527174949646","1.567527174949646"
"4378","0.748487114906311","0.748487114906311","0.748487114906311"
"4379","0.8562954664230347","0.8562954664230347","0.8562954664230347"
"4380","1.2384053468704224","1.2384053468704224","1.2384053468704224"
"4381","1.190222144126892","1.190222144126892","1.190222144126892"
"4382","1.4157602787017822","1.4157602787017822","1.4157602787017822"
"4383","1.0351600646972656","1.0351600646972656","1.0351600646972656"
"4384","0.723443329334259","0.723443329334259","0.723443329334259"
"4385","0.8507114052772522","0.8507114052772522","0.8507114052772522"
"4386","1.1745752096176147","1.1745752096176147","1.1745752096176147"
"4387","1.137095332145691","1.137095332145691","1.137095332145691"
"4388","1.0003397464752197","1.0003397464752197","1.0003397464752197"
"4389","1.613399624824524","1.613399624824524","1.613399624824524"
"4390","1.6303033828735352","1.6303033828735352","1.6303033828735352"
"4391","0.983108401298523","0.983108401298523","0.983108401298523"
"4392","0.9913862943649292","0.9913862943649292","0.9913862943649292"
"4393","2.104788303375244","2.104788303375244","2.104788303375244"
"4394","0.5261597633361816","0.5261597633361816","0.5261597633361816"
"4395","0.5745475888252258","0.5745475888252258","0.5745475888252258"
"4396","1.0516138076782227","1.0516138076782227","1.0516138076782227"
"4397","0.9870427250862122","0.9870427250862122","0.9870427250862122"
"4398","0.9151979684829712","0.9151979684829712","0.9151979684829712"
"4399","0.9769838452339172","0.9769838452339172","0.9769838452339172"
"4400","1.0761668682098389","1.0761668682098389","1.0761668682098389"
"4401","0.7967641949653625","0.7967641949653625","0.7967641949653625"
"4402","0.6048396229743958","0.6048396229743958","0.6048396229743958"
"4403","1.0462788343429565","1.0462788343429565","1.0462788343429565"
"4404","1.1222913265228271","1.1222913265228271","1.1222913265228271"
"4405","0.7513037919998169","0.7513037919998169","0.7513037919998169"
"4406","1.0080580711364746","1.0080580711364746","1.0080580711364746"
"4407","1.0806084871292114","1.0806084871292114","1.0806084871292114"
"4408","0.8911711573600769","0.8911711573600769","0.8911711573600769"
"4409","0.6691288948059082","0.6691288948059082","0.6691288948059082"
"4410","0.8980253338813782","0.8980253338813782","0.8980253338813782"
"4411","1.1651840209960938","1.1651840209960938","1.1651840209960938"
"4412","1.66360604763031","1.66360604763031","1.66360604763031"
"4413","0.6286808252334595","0.6286808252334595","0.6286808252334595"
"4414","1.0485082864761353","1.0485082864761353","1.0485082864761353"
"4415","0.8670486211776733","0.8670486211776733","0.8670486211776733"
"4416","0.4887470304965973","0.4887470304965973","0.4887470304965973"
"4417","1.4077997207641602","1.4077997207641602","1.4077997207641602"
"4418","1.7986947298049927","1.7986947298049927","1.7986947298049927"
"4419","0.5933963060379028","0.5933963060379028","0.5933963060379028"
"4420","0.6307162046432495","0.6307162046432495","0.6307162046432495"
"4421","1.1962158679962158","1.1962158679962158","1.1962158679962158"
"4422","0.6540609002113342","0.6540609002113342","0.6540609002113342"
"4423","0.9100942611694336","0.9100942611694336","0.9100942611694336"
"4424","1.3396875858306885","1.3396875858306885","1.3396875858306885"
"4425","1.226688265800476","1.226688265800476","1.226688265800476"
"4426","0.7391661405563354","0.7391661405563354","0.7391661405563354"
"4427","1.0167651176452637","1.0167651176452637","1.0167651176452637"
"4428","0.7836265563964844","0.7836265563964844","0.7836265563964844"
"4429","1.1208072900772095","1.1208072900772095","1.1208072900772095"
"4430","1.274124026298523","1.274124026298523","1.274124026298523"
"4431","1.1580346822738647","1.1580346822738647","1.1580346822738647"
"4432","0.8564048409461975","0.8564048409461975","0.8564048409461975"
"4433","1.4366061687469482","1.4366061687469482","1.4366061687469482"
"4434","1.162459373474121","1.162459373474121","1.162459373474121"
"4435","0.5440533757209778","0.5440533757209778","0.5440533757209778"
"4436","1.380895972251892","1.380895972251892","1.380895972251892"
"4437","1.1345182657241821","1.1345182657241821","1.1345182657241821"
"4438","1.4055277109146118","1.4055277109146118","1.4055277109146118"
"4439","1.2582781314849854","1.2582781314849854","1.2582781314849854"
"4440","0.9919819235801697","0.9919819235801697","0.9919819235801697"
"4441","0.9946401119232178","0.9946401119232178","0.9946401119232178"
"4442","0.8604758977890015","0.8604758977890015","0.8604758977890015"
"4443","0.8293333053588867","0.8293333053588867","0.8293333053588867"
"4444","0.46470385789871216","0.46470385789871216","0.46470385789871216"
"4445","1.2616468667984009","1.2616468667984009","1.2616468667984009"
"4446","1.0654958486557007","1.0654958486557007","1.0654958486557007"
"4447","1.7799304723739624","1.7799304723739624","1.7799304723739624"
"4448","1.2133944034576416","1.2133944034576416","1.2133944034576416"
"4449","1.160958170890808","1.160958170890808","1.160958170890808"
"4450","1.0079354047775269","1.0079354047775269","1.0079354047775269"
"4451","1.8527922630310059","1.8527922630310059","1.8527922630310059"
"4452","1.212536334991455","1.212536334991455","1.212536334991455"
"4453","0.9013001918792725","0.9013001918792725","0.9013001918792725"
"4454","1.2228493690490723","1.2228493690490723","1.2228493690490723"
"4455","1.179304838180542","1.179304838180542","1.179304838180542"
"4456","0.677410364151001","0.677410364151001","0.677410364151001"
"4457","0.7591785192489624","0.7591785192489624","0.7591785192489624"
"4458","0.8218475580215454","0.8218475580215454","0.8218475580215454"
"4459","1.3194472789764404","1.3194472789764404","1.3194472789764404"
"4460","0.9437528848648071","0.9437528848648071","0.9437528848648071"
"4461","1.0879560708999634","1.0879560708999634","1.0879560708999634"
"4462","1.517107605934143","1.517107605934143","1.517107605934143"
"4463","1.1618164777755737","1.1618164777755737","1.1618164777755737"
"4464","0.7258005142211914","0.7258005142211914","0.7258005142211914"
"4465","0.7926908135414124","0.7926908135414124","0.7926908135414124"
"4466","1.2124639749526978","1.2124639749526978","1.2124639749526978"
"4467","0.8160501718521118","0.8160501718521118","0.8160501718521118"
"4468","1.1111849546432495","1.1111849546432495","1.1111849546432495"
"4469","0.8825493454933167","0.8825493454933167","0.8825493454933167"
"4470","0.7978460788726807","0.7978460788726807","0.7978460788726807"
"4471","1.26296067237854","1.26296067237854","1.26296067237854"
"4472","1.4066987037658691","1.4066987037658691","1.4066987037658691"
"4473","0.9674216508865356","0.9674216508865356","0.9674216508865356"
"4474","1.0010076761245728","1.0010076761245728","1.0010076761245728"
"4475","0.9047828316688538","0.9047828316688538","0.9047828316688538"
"4476","1.0782922506332397","1.0782922506332397","1.0782922506332397"
"4477","0.8070932030677795","0.8070932030677795","0.8070932030677795"
"4478","1.3509430885314941","1.3509430885314941","1.3509430885314941"
"4479","1.0117802619934082","1.0117802619934082","1.0117802619934082"
"4480","0.9803586602210999","0.9803586602210999","0.9803586602210999"
"4481","1.1599444150924683","1.1599444150924683","1.1599444150924683"
"4482","1.441382646560669","1.441382646560669","1.441382646560669"
"4483","1.3713020086288452","1.3713020086288452","1.3713020086288452"
"4484","0.9512736797332764","0.9512736797332764","0.9512736797332764"
"4485","1.1001412868499756","1.1001412868499756","1.1001412868499756"
"4486","0.8057077527046204","0.8057077527046204","0.8057077527046204"
"4487","1.2207138538360596","1.2207138538360596","1.2207138538360596"
"4488","0.7941448092460632","0.7941448092460632","0.7941448092460632"
"4489","0.8534479141235352","0.8534479141235352","0.8534479141235352"
"4490","1.2064409255981445","1.2064409255981445","1.2064409255981445"
"4491","1.182218074798584","1.182218074798584","1.182218074798584"
"4492","0.8237305879592896","0.8237305879592896","0.8237305879592896"
"4493","1.1626574993133545","1.1626574993133545","1.1626574993133545"
"4494","0.8447940945625305","0.8447940945625305","0.8447940945625305"
"4495","1.341774821281433","1.341774821281433","1.341774821281433"
"4496","0.9010998606681824","0.9010998606681824","0.9010998606681824"
"4497","0.7096286416053772","0.7096286416053772","0.7096286416053772"
"4498","1.2034635543823242","1.2034635543823242","1.2034635543823242"
"4499","0.8414955139160156","0.8414955139160156","0.8414955139160156"
"4500","0.7357380986213684","0.7357380986213684","0.7357380986213684"
"4501","1.2145016193389893","1.2145016193389893","1.2145016193389893"
"4502","0.8480290174484253","0.8480290174484253","0.8480290174484253"
"4503","1.1890153884887695","1.1890153884887695","1.1890153884887695"
"4504","0.8278380632400513","0.8278380632400513","0.8278380632400513"
"4505","0.9769425392150879","0.9769425392150879","0.9769425392150879"
"4506","1.3550596237182617","1.3550596237182617","1.3550596237182617"
"4507","0.9868234395980835","0.9868234395980835","0.9868234395980835"
"4508","1.4810587167739868","1.4810587167739868","1.4810587167739868"
"4509","1.0265496969223022","1.0265496969223022","1.0265496969223022"
"4510","1.3089977502822876","1.3089977502822876","1.3089977502822876"
"4511","1.3518058061599731","1.3518058061599731","1.3518058061599731"
"4512","1.08056640625","1.08056640625","1.08056640625"
"4513","1.0525577068328857","1.0525577068328857","1.0525577068328857"
"4514","0.5700893998146057","0.5700893998146057","0.5700893998146057"
"4515","1.1682896614074707","1.1682896614074707","1.1682896614074707"
"4516","1.5403000116348267","1.5403000116348267","1.5403000116348267"
"4517","1.2353087663650513","1.2353087663650513","1.2353087663650513"
"4518","0.9763524532318115","0.9763524532318115","0.9763524532318115"
"4519","0.981578528881073","0.981578528881073","0.981578528881073"
"4520","1.1787558794021606","1.1787558794021606","1.1787558794021606"
"4521","0.9457516074180603","0.9457516074180603","0.9457516074180603"
"4522","1.0817370414733887","1.0817370414733887","1.0817370414733887"
"4523","0.5414644479751587","0.5414644479751587","0.5414644479751587"
"4524","0.6623995304107666","0.6623995304107666","0.6623995304107666"
"4525","0.8869678378105164","0.8869678378105164","0.8869678378105164"
"4526","0.8664427399635315","0.8664427399635315","0.8664427399635315"
"4527","1.50355863571167","1.50355863571167","1.50355863571167"
"4528","1.015830159187317","1.015830159187317","1.015830159187317"
"4529","1.053218960762024","1.053218960762024","1.053218960762024"
"4530","1.0204846858978271","1.0204846858978271","1.0204846858978271"
"4531","0.6770391464233398","0.6770391464233398","0.6770391464233398"
"4532","1.071854829788208","1.071854829788208","1.071854829788208"
"4533","0.6382339596748352","0.6382339596748352","0.6382339596748352"
"4534","1.0435121059417725","1.0435121059417725","1.0435121059417725"
"4535","1.0744973421096802","1.0744973421096802","1.0744973421096802"
"4536","0.40673404932022095","0.40673404932022095","0.40673404932022095"
"4537","1.1660059690475464","1.1660059690475464","1.1660059690475464"
"4538","1.5537420511245728","1.5537420511245728","1.5537420511245728"
"4539","0.6755535006523132","0.6755535006523132","0.6755535006523132"
"4540","1.0647825002670288","1.0647825002670288","1.0647825002670288"
"4541","0.8899838924407959","0.8899838924407959","0.8899838924407959"
"4542","1.5033024549484253","1.5033024549484253","1.5033024549484253"
"4543","0.7811992168426514","0.7811992168426514","0.7811992168426514"
"4544","0.9127581715583801","0.9127581715583801","0.9127581715583801"
"4545","1.9836668968200684","1.9836668968200684","1.9836668968200684"
"4546","1.1811950206756592","1.1811950206756592","1.1811950206756592"
"4547","1.5048885345458984","1.5048885345458984","1.5048885345458984"
"4548","0.8118053078651428","0.8118053078651428","0.8118053078651428"
"4549","0.6840193271636963","0.6840193271636963","0.6840193271636963"
"4550","1.0365058183670044","1.0365058183670044","1.0365058183670044"
"4551","0.9662211537361145","0.9662211537361145","0.9662211537361145"
"4552","1.0639957189559937","1.0639957189559937","1.0639957189559937"
"4553","0.8982182741165161","0.8982182741165161","0.8982182741165161"
"4554","0.9572772979736328","0.9572772979736328","0.9572772979736328"
"4555","1.068976879119873","1.068976879119873","1.068976879119873"
"4556","0.6741856336593628","0.6741856336593628","0.6741856336593628"
"4557","1.0550127029418945","1.0550127029418945","1.0550127029418945"
"4558","0.6511151790618896","0.6511151790618896","0.6511151790618896"
"4559","0.975446343421936","0.975446343421936","0.975446343421936"
"4560","1.1442371606826782","1.1442371606826782","1.1442371606826782"
"4561","0.9819003939628601","0.9819003939628601","0.9819003939628601"
"4562","1.3360998630523682","1.3360998630523682","1.3360998630523682"
"4563","1.1596786975860596","1.1596786975860596","1.1596786975860596"
"4564","0.7404252886772156","0.7404252886772156","0.7404252886772156"
"4565","0.6587774157524109","0.6587774157524109","0.6587774157524109"
"4566","0.7163735032081604","0.7163735032081604","0.7163735032081604"
"4567","0.663475751876831","0.663475751876831","0.663475751876831"
"4568","1.0313987731933594","1.0313987731933594","1.0313987731933594"
"4569","0.9878901243209839","0.9878901243209839","0.9878901243209839"
"4570","0.8343173861503601","0.8343173861503601","0.8343173861503601"
"4571","0.7809118032455444","0.7809118032455444","0.7809118032455444"
"4572","1.4216842651367188","1.4216842651367188","1.4216842651367188"
"4573","0.6798095703125","0.6798095703125","0.6798095703125"
"4574","1.457318663597107","1.457318663597107","1.457318663597107"
"4575","1.2250150442123413","1.2250150442123413","1.2250150442123413"
"4576","0.7448564171791077","0.7448564171791077","0.7448564171791077"
"4577","1.143322467803955","1.143322467803955","1.143322467803955"
"4578","0.8853487372398376","0.8853487372398376","0.8853487372398376"
"4579","0.9122714400291443","0.9122714400291443","0.9122714400291443"
"4580","1.2219412326812744","1.2219412326812744","1.2219412326812744"
"4581","0.9912594556808472","0.9912594556808472","0.9912594556808472"
"4582","1.0886496305465698","1.0886496305465698","1.0886496305465698"
"4583","1.1618194580078125","1.1618194580078125","1.1618194580078125"
"4584","0.6693810820579529","0.6693810820579529","0.6693810820579529"
"4585","0.7882859706878662","0.7882859706878662","0.7882859706878662"
"4586","1.7226532697677612","1.7226532697677612","1.7226532697677612"
"4587","1.2741305828094482","1.2741305828094482","1.2741305828094482"
"4588","1.0071723461151123","1.0071723461151123","1.0071723461151123"
"4589","1.2763737440109253","1.2763737440109253","1.2763737440109253"
"4590","0.5779579877853394","0.5779579877853394","0.5779579877853394"
"4591","0.6181619167327881","0.6181619167327881","0.6181619167327881"
"4592","1.6797630786895752","1.6797630786895752","1.6797630786895752"
"4593","1.2410626411437988","1.2410626411437988","1.2410626411437988"
"4594","0.7646917104721069","0.7646917104721069","0.7646917104721069"
